proba_0,proba_1,subgroup_1,label
0.02867463092322553,0.9713253690767745,A,1
0.028911972920513507,0.9710880270794865,A,1
0.7897310578174189,0.21026894218258105,A,1
0.02902776322061673,0.9709722367793833,A,1
0.08727107644949661,0.9127289235505034,A,1
0.8111331386801245,0.1888668613198755,A,0
0.004890791903107261,0.9951092080968927,A,1
0.051161569894795256,0.9488384301052047,A,1
0.6393342555548023,0.3606657444451978,A,0
0.10627958364210721,0.8937204163578928,A,1
0.39370184195315183,0.6062981580468482,A,1
0.9184601107528082,0.08153988924719179,A,0
0.18400502473666147,0.8159949752633385,A,0
0.8188794409935862,0.18112055900641374,A,1
0.9683246205708649,0.03167537942913515,A,0
0.35885882966800564,0.6411411703319944,A,1
0.9846509524598775,0.015349047540122422,A,0
0.40633927838053485,0.5936607216194651,A,1
0.03548924907754325,0.9645107509224567,A,1
0.5241453400225378,0.4758546599774622,A,0
0.04636192299037234,0.9536380770096277,A,1
0.9654510810490321,0.03454891895096785,A,0
0.2902832022583782,0.7097167977416218,A,1
0.42126860372499664,0.5787313962750034,A,0
0.011000294613338846,0.9889997053866612,A,1
0.16410610659386848,0.8358938934061315,A,1
0.9617419841419045,0.03825801585809547,A,0
0.3657630631618637,0.6342369368381363,A,1
1.6361918905416495e-05,0.9999836380810946,A,1
0.05093204806533902,0.949067951934661,A,1
0.6929672004223606,0.3070327995776394,A,0
0.9847763585810413,0.01522364141895873,A,0
0.019842066728101293,0.9801579332718987,A,1
0.7566633839847039,0.2433366160152961,A,0
0.9036846328822623,0.09631536711773774,A,0
0.3077592104671344,0.6922407895328656,A,1
0.6104764558923227,0.3895235441076773,A,1
0.18382715805387562,0.8161728419461244,A,1
0.5648126003431624,0.4351873996568376,A,1
0.429359658738529,0.570640341261471,A,1
0.018482425631509924,0.9815175743684901,A,1
0.10367506146368488,0.8963249385363151,A,1
0.35767525092093566,0.6423247490790643,A,1
0.018186738179276296,0.9818132618207237,A,1
0.9466322699813524,0.0533677300186476,A,0
0.2416611571297319,0.7583388428702681,A,1
0.7496886904681384,0.25031130953186165,A,0
0.37459491965506386,0.6254050803449361,A,0
0.00023322442768902718,0.999766775572311,A,1
0.10545498757128036,0.8945450124287196,A,1
0.9988243393602967,0.0011756606397032771,A,0
0.5021338850821309,0.4978661149178692,A,1
0.9559110463771656,0.04408895362283438,A,0
0.01766132894314265,0.9823386710568573,A,1
0.9624316193187206,0.0375683806812794,A,0
0.8786474980223102,0.12135250197768976,A,0
0.06771428202353691,0.9322857179764631,A,1
0.7007181624974117,0.29928183750258824,A,0
0.43806516307205023,0.5619348369279498,A,0
0.004247051455504081,0.9957529485444959,A,1
0.0013380329774801414,0.9986619670225199,A,1
0.179455040257396,0.820544959742604,A,0
0.8207732222117331,0.17922677778826687,A,0
0.6897070527925749,0.31029294720742506,A,1
0.6781071342146345,0.32189286578536547,A,0
0.12672006215673792,0.8732799378432621,A,1
0.05584239329896101,0.944157606701039,A,1
0.023082568375463186,0.9769174316245368,A,1
0.6117187015960369,0.3882812984039631,A,0
0.2425034679165835,0.7574965320834165,A,1
0.3736746694255958,0.6263253305744042,A,1
0.8748151030797515,0.12518489692024853,A,0
0.7324981564005031,0.26750184359949697,A,0
0.0001670262870503425,0.9998329737129497,A,1
0.5936474074226987,0.40635259257730133,A,0
0.9936471338804311,0.006352866119568914,A,0
0.5333347139631255,0.46666528603687457,A,0
0.9795733977278471,0.020426602272152816,A,0
0.5311841047873079,0.46881589521269207,A,1
0.1524788955069134,0.8475211044930866,A,1
0.2808649061786036,0.7191350938213964,A,1
0.9139616432470581,0.08603835675294193,A,1
0.5225447159814953,0.4774552840185047,A,0
0.8140175339614404,0.18598246603855964,A,0
0.4349476433869143,0.5650523566130857,A,1
0.16736496479853213,0.8326350352014679,A,1
0.3282165018170673,0.6717834981829327,A,1
0.00011914846680360913,0.9998808515331964,A,1
0.9277908159413872,0.07220918405861278,A,0
0.27237514471247326,0.7276248552875267,A,1
0.6046249887852414,0.3953750112147586,A,0
0.5987113006499356,0.4012886993500644,A,0
0.9367354286697137,0.06326457133028633,A,0
0.8711924265279971,0.12880757347200286,A,0
0.7602842798843984,0.23971572011560158,A,1
0.4946063432719514,0.5053936567280486,A,1
0.1636366595619635,0.8363633404380365,A,1
0.7565886162370404,0.24341138376295957,A,0
0.1666988382052741,0.8333011617947259,A,1
0.7401994072610789,0.25980059273892114,A,1
0.002890114592392967,0.997109885407607,A,1
0.26560613169166747,0.7343938683083325,A,0
0.5114116812491257,0.4885883187508743,A,1
0.0028001308973516492,0.9971998691026484,A,1
0.6846576988982361,0.31534230110176387,A,0
0.5705018672899118,0.42949813271008824,A,0
0.5194544009117539,0.48054559908824607,A,1
0.9625961567063502,0.037403843293649805,A,0
0.5049178402100902,0.4950821597899098,A,0
0.3218303118691358,0.6781696881308642,A,0
0.9996294549970951,0.0003705450029048594,A,0
0.7368828071220002,0.2631171928779998,A,0
0.0449417337023007,0.9550582662976993,A,1
0.9970632966188472,0.0029367033811528464,A,0
0.817947968001864,0.18205203199813602,A,1
0.03529721803798547,0.9647027819620145,A,1
0.5160214593690124,0.48397854063098755,A,1
0.7924023055215673,0.20759769447843268,A,0
0.04592685969246402,0.954073140307536,A,1
0.354952869073474,0.645047130926526,A,1
0.9999815809187192,1.841908128070714e-05,A,0
0.46833358077409815,0.5316664192259019,A,1
0.20204908085252793,0.7979509191474721,A,0
0.9655365384850356,0.03446346151496438,A,0
5.6774381049784495e-05,0.9999432256189502,A,1
0.04210259279546047,0.9578974072045395,A,1
0.661686599929062,0.338313400070938,A,0
0.0121553972349,0.9878446027651,A,1
0.6281122368556669,0.37188776314433314,A,0
0.7381775213351482,0.2618224786648517,A,0
0.5705381915858867,0.42946180841411324,A,1
0.4270886234341682,0.5729113765658318,A,0
0.07235456952088137,0.9276454304791186,A,0
0.966462107296991,0.033537892703009,A,0
0.03362521440811839,0.9663747855918816,A,1
0.9625829598294028,0.037417040170597195,A,0
0.8887258326763675,0.11127416732363253,A,0
0.9519563129535662,0.04804368704643384,A,0
0.5742852958657119,0.4257147041342881,A,0
0.39481852620000657,0.6051814737999934,A,1
0.25708981297572775,0.7429101870242723,A,1
0.5988855125266346,0.40111448747336537,A,0
0.39071777535996965,0.6092822246400303,A,0
0.9959848093373501,0.004015190662649928,A,0
0.9999721420367301,2.7857963269900244e-05,A,0
0.09252717273602273,0.9074728272639773,A,1
0.782765532387332,0.217234467612668,A,1
0.9826696564961221,0.01733034350387781,A,1
0.09498501309842478,0.9050149869015752,A,1
0.7324504470864454,0.26754955291355464,A,0
0.6192334751781212,0.3807665248218788,A,0
0.6656831051551909,0.3343168948448091,A,0
0.6586329907552515,0.3413670092447485,A,0
0.6187574390334857,0.3812425609665143,A,0
0.4330082391241662,0.5669917608758338,A,0
0.1224736361279749,0.8775263638720251,A,1
0.34865125268007924,0.6513487473199208,A,1
0.20593219630074944,0.7940678036992506,A,0
0.000268936761770866,0.9997310632382291,A,1
0.8134042305022803,0.18659576949771972,A,1
0.05186442673765812,0.9481355732623419,A,1
0.9989785618595817,0.0010214381404183679,A,0
0.6298476843275621,0.3701523156724379,A,0
0.6307159743361541,0.3692840256638458,A,1
0.7881343465611121,0.2118656534388878,A,0
0.6324868484086158,0.3675131515913842,A,0
0.5633668748963891,0.43663312510361085,A,1
0.8015149573598215,0.19848504264017855,A,0
0.4237623390291452,0.5762376609708548,A,1
0.5545300235074042,0.4454699764925958,A,0
0.8171184781850096,0.18288152181499037,A,0
0.006320009531864179,0.9936799904681358,A,1
0.9627016658137916,0.037298334186208405,A,0
0.9945521219853466,0.005447878014653395,A,0
0.9281783284164925,0.07182167158350754,A,0
0.07722580315500682,0.9227741968449932,A,1
0.8252634896552093,0.17473651034479065,A,0
0.03269496154021123,0.9673050384597888,A,1
0.8502329434296647,0.14976705657033534,A,0
1.1087825457334333e-05,0.9999889121745427,A,1
0.3297747358337325,0.6702252641662675,A,0
0.38481718869431647,0.6151828113056835,A,1
0.2512891917376264,0.7487108082623736,A,1
0.4391446387368525,0.5608553612631475,A,1
0.7499662224231974,0.25003377757680256,A,1
0.38707786272216016,0.6129221372778398,A,1
0.35183246988049766,0.6481675301195023,A,0
0.56757742025909,0.43242257974091,A,0
0.1639703543276576,0.8360296456723424,A,1
0.9018008674469706,0.09819913255302934,A,0
0.8851055936922477,0.11489440630775223,A,1
0.11120076044812921,0.8887992395518708,A,1
0.23251172458066194,0.7674882754193381,A,0
0.6021328407403647,0.39786715925963534,A,1
0.8012009285412969,0.19879907145870318,A,1
0.08655469310821473,0.9134453068917853,A,1
0.09267959431709616,0.9073204056829038,A,1
0.6919861614483395,0.30801383855166053,A,0
0.6195426221540683,0.3804573778459317,A,1
0.04797411325784007,0.9520258867421599,A,1
0.40304068688495376,0.5969593131150462,A,1
0.9207223549063329,0.07927764509366708,A,0
0.998567251263991,0.0014327487360090013,A,0
0.9380751251652751,0.06192487483472489,A,0
0.678568604974029,0.32143139502597096,A,1
0.4247063094610558,0.5752936905389442,A,0
0.10377101983904113,0.8962289801609589,A,1
0.3709656425783223,0.6290343574216777,A,1
0.8410292188608324,0.15897078113916757,A,0
0.2642424980847412,0.7357575019152588,A,1
0.6609282128850589,0.3390717871149411,A,0
0.007874614963871429,0.9921253850361286,A,1
0.9999706210249466,2.9378975053346643e-05,A,0
0.0024634471482761766,0.9975365528517238,A,1
0.49582264282600896,0.504177357173991,A,1
0.7442177201101217,0.2557822798898784,A,0
0.16107580743148164,0.8389241925685184,A,1
0.24967233345163686,0.7503276665483631,A,0
0.8677958142688265,0.13220418573117354,A,0
0.5138824974033485,0.48611750259665154,A,0
0.45714671484701663,0.5428532851529834,A,1
0.06953401584947128,0.9304659841505287,A,1
0.5243284777763799,0.47567152222362014,A,0
0.8951888959817961,0.10481110401820391,A,0
0.16154179240732647,0.8384582075926735,A,1
0.2125325997794918,0.7874674002205082,A,1
0.4371217576407008,0.5628782423592992,A,0
0.8873344651403801,0.11266553485961989,A,0
0.1295857297558809,0.8704142702441191,A,1
0.5627149626127735,0.43728503738722646,A,0
0.015758350396832266,0.9842416496031677,A,1
0.6983830585545958,0.3016169414454042,A,1
0.30560876347137633,0.6943912365286237,A,1
0.36006031954507045,0.6399396804549295,A,0
0.03913753476470827,0.9608624652352917,A,1
0.7980725531625761,0.20192744683742392,A,0
0.4359122248110594,0.5640877751889406,A,1
0.9575431686338888,0.04245683136611124,A,0
0.5217239483163292,0.4782760516836708,A,0
0.6179351193482245,0.38206488065177546,A,0
0.3846082291136501,0.6153917708863499,A,0
0.9926616780099955,0.007338321990004512,A,0
0.6688282102549117,0.3311717897450884,A,1
0.9470356533125898,0.05296434668741027,A,0
0.010329048154566811,0.9896709518454332,A,1
0.31775144707220626,0.6822485529277937,A,0
0.2683911712085827,0.7316088287914173,A,0
0.2994207598276829,0.7005792401723171,A,1
0.8900724659054688,0.10992753409453115,A,0
0.9797144420345658,0.020285557965434214,A,0
0.5276232072033445,0.47237679279665545,A,1
0.8837733975236575,0.11622660247634253,A,0
0.008076246342765825,0.9919237536572342,A,1
0.1830544451816455,0.8169455548183545,A,1
0.3354968419525083,0.6645031580474917,A,0
0.49955854591726,0.50044145408274,A,1
0.9994905127010674,0.0005094872989326454,A,0
0.46511488821252667,0.5348851117874733,A,1
0.9210813634760838,0.07891863652391615,A,0
0.502664207835358,0.49733579216464197,A,0
0.5808085176779871,0.4191914823220129,A,0
0.27198346382882865,0.7280165361711713,A,1
0.9702690991101485,0.029730900889851544,A,0
0.7814227328979191,0.2185772671020809,A,0
0.30677889749564724,0.6932211025043528,A,1
0.7668057405861186,0.23319425941388142,A,0
0.8140282266240656,0.1859717733759344,A,0
0.12816821703044345,0.8718317829695565,A,1
0.996359577866371,0.003640422133629053,A,0
0.11525954841013131,0.8847404515898687,A,1
0.00029116243242277573,0.9997088375675772,A,1
0.35934040592965133,0.6406595940703487,A,0
0.18770088818856623,0.8122991118114338,A,1
0.998617253847702,0.0013827461522980893,A,0
0.33081025750371107,0.6691897424962889,A,1
0.1613215130916914,0.8386784869083086,A,1
0.3777671729350027,0.6222328270649973,A,1
0.4575799521415119,0.5424200478584881,A,0
0.9999982847520099,1.7152479901218223e-06,A,0
0.988376138612134,0.011623861387865964,A,0
0.5769996697684089,0.4230003302315911,A,0
0.9508364341355916,0.049163565864408364,A,0
0.42301070818156483,0.5769892918184352,A,1
0.03217324182537262,0.9678267581746274,A,1
0.9849955055811809,0.015004494418819118,A,0
0.4195214409133573,0.5804785590866427,A,1
0.3946140816016297,0.6053859183983703,A,0
0.03637693144576737,0.9636230685542326,A,1
0.7538582861384657,0.2461417138615343,A,1
0.09956378038462343,0.9004362196153766,A,1
0.005805302278169666,0.9941946977218303,A,1
0.22836975212451593,0.7716302478754841,A,1
0.9695372031373095,0.030462796862690465,A,0
0.030445992694734025,0.969554007305266,A,1
0.5298125045890962,0.47018749541090377,A,0
0.26845272193868897,0.731547278061311,A,1
0.30056547374178155,0.6994345262582184,A,1
0.869181511770964,0.130818488229036,A,1
0.03907276579727481,0.9609272342027252,A,1
0.04571943521521149,0.9542805647847885,A,1
0.8727970446544112,0.12720295534558881,A,0
0.9852434562112591,0.014756543788740922,A,0
0.03774736923857702,0.962252630761423,A,1
0.22061796868731176,0.7793820313126882,A,1
0.8743105706244602,0.12568942937553984,A,0
0.9981467363568747,0.0018532636431253312,A,0
0.5562722298680578,0.4437277701319422,A,0
0.14285309783001465,0.8571469021699853,A,1
0.5856318180883527,0.41436818191164726,A,0
0.02119387633742087,0.9788061236625791,A,1
0.8800246990010909,0.11997530099890912,A,0
0.9971038983329866,0.002896101667013414,A,0
0.7692096619408135,0.2307903380591865,A,1
0.034609497449022864,0.9653905025509771,A,1
0.37357935551551413,0.6264206444844859,A,1
0.022110228042322877,0.9778897719576771,A,1
0.9893198247805671,0.010680175219432887,A,0
0.8494085574347428,0.15059144256525725,A,0
0.9941022007359814,0.00589779926401852,A,0
0.9984207270851925,0.0015792729148074941,A,0
0.7236741983337813,0.27632580166621873,A,1
0.00014495811373493872,0.9998550418862651,A,1
0.546024266992869,0.45397573300713107,A,0
0.6911120051632326,0.30888799483676743,A,0
0.2767568878389117,0.7232431121610883,A,1
0.7476164584153072,0.2523835415846928,A,0
0.977851030291537,0.022148969708463022,A,0
0.7275623394181113,0.2724376605818887,A,0
0.04766510176221428,0.9523348982377857,A,0
0.4466135117999541,0.5533864882000459,A,1
0.006902197550751832,0.9930978024492482,A,1
0.9719980297437585,0.02800197025624154,A,0
0.19713295518583118,0.8028670448141688,A,1
0.4848486795931256,0.5151513204068744,A,1
0.2998702706954893,0.7001297293045107,A,1
0.7460373203463662,0.2539626796536339,A,0
0.0002185926468956101,0.9997814073531044,A,1
0.7984418391276906,0.2015581608723094,A,1
0.1962921635610041,0.8037078364389959,A,1
0.9958745133497463,0.004125486650253647,A,0
0.440856966201718,0.559143033798282,A,1
0.6820823079947378,0.31791769200526226,A,0
0.6964710101715885,0.3035289898284114,A,0
0.47815860010507316,0.5218413998949268,A,1
0.5342266681755056,0.46577333182449443,A,1
0.5874520144616998,0.4125479855383002,A,1
0.76807769780621,0.23192230219378995,A,0
0.06945254236509324,0.9305474576349068,A,1
0.16122519935284085,0.8387748006471591,A,1
0.08362440623948342,0.9163755937605166,A,1
0.8293431802257754,0.17065681977422467,A,0
0.3087359740090646,0.6912640259909354,A,0
0.0026655184610554494,0.9973344815389446,A,1
0.431830723021679,0.568169276978321,A,0
0.004105281120178272,0.9958947188798217,A,1
0.055313072974062516,0.9446869270259375,A,0
0.027824893056933253,0.9721751069430667,A,1
0.10837518377888256,0.8916248162211174,A,1
0.9651581980728438,0.03484180192715625,A,0
0.6099560080025359,0.39004399199746403,A,0
0.046461676667000185,0.9535383233329998,A,1
0.9624247398701321,0.037575260129867866,A,0
0.7568094190314661,0.24319058096853388,A,0
0.5252783457499649,0.4747216542500351,A,0
0.8629482825088215,0.13705171749117856,A,0
0.9914297817403737,0.008570218259626328,A,0
0.1792886744796347,0.8207113255203653,A,1
0.9982089035942948,0.0017910964057052117,A,0
0.13899986531828867,0.8610001346817113,A,1
0.13853687667275283,0.8614631233272472,A,0
0.7139427068695714,0.28605729313042866,A,0
0.18599349312348978,0.8140065068765102,A,1
0.9673618577300573,0.032638142269942716,A,0
0.5213678699287074,0.4786321300712925,A,1
0.19398665075832877,0.8060133492416712,A,1
0.1334752455361221,0.8665247544638779,A,1
0.7523290912948154,0.24767090870518463,A,0
0.4822522399650142,0.5177477600349858,A,0
0.05524642767441923,0.9447535723255808,A,1
0.1763695387306028,0.8236304612693972,A,1
0.05123196493412241,0.9487680350658776,A,1
0.007194006014771714,0.9928059939852283,A,1
0.3597193140121453,0.6402806859878547,A,0
0.5890432636143931,0.4109567363856069,A,1
0.05761421888959717,0.9423857811104028,A,1
0.654025507154079,0.3459744928459209,A,1
0.013910933460699604,0.9860890665393004,A,1
0.42349248015329166,0.5765075198467083,A,0
0.5417917459921853,0.45820825400781473,A,0
0.8959497075036889,0.1040502924963112,A,0
0.9711569763818276,0.028843023618172335,A,0
0.5672668933603807,0.4327331066396193,A,0
0.919915025844195,0.08008497415580501,A,0
0.9958004336914179,0.004199566308582114,A,0
0.9974508333939625,0.002549166606037572,A,0
0.9942094263916131,0.005790573608386824,A,0
0.9660285007814204,0.03397149921857959,A,0
0.351492680672553,0.648507319327447,A,0
0.10297785078317401,0.897022149216826,A,1
0.7403542956545943,0.25964570434540574,A,1
0.9993446381369645,0.0006553618630355213,A,0
0.5491675939971001,0.4508324060028998,A,1
0.10622429031325165,0.8937757096867484,A,1
0.9574514868739212,0.04254851312607874,A,0
0.9999992146536469,7.853463530707124e-07,A,0
0.73299977432214,0.26700022567785997,A,0
0.19835092812060096,0.801649071879399,A,1
0.9877529217468305,0.01224707825316951,A,0
0.6107512912276036,0.3892487087723963,A,1
0.8807883917227787,0.11921160827722135,A,0
0.43961163281947024,0.5603883671805298,A,0
0.4203670345836258,0.5796329654163742,A,1
0.01082603226501444,0.9891739677349856,A,1
0.6667330277000159,0.3332669722999841,A,1
0.993157925279113,0.006842074720887033,A,0
0.7531283902205561,0.2468716097794439,A,1
0.4239014615543909,0.5760985384456091,A,0
0.46260329139947653,0.5373967086005235,A,1
0.7446195344438448,0.25538046555615523,A,0
0.862521353339726,0.13747864666027398,A,0
0.8842726488455858,0.1157273511544142,A,0
0.39142768991436916,0.6085723100856308,A,1
0.8273082173500652,0.17269178264993473,A,1
0.08337293191932138,0.9166270680806786,A,1
0.6650157717062286,0.3349842282937714,A,0
0.17271674855540065,0.8272832514445994,A,0
0.0681458510584616,0.9318541489415384,A,1
0.6165757731143373,0.38342422688566274,A,0
2.172642962205984e-07,0.9999997827357038,A,1
0.9901428551547178,0.0098571448452822,A,0
0.19207535215613525,0.8079246478438648,A,1
0.46254305783780414,0.5374569421621959,A,1
0.9880263041891202,0.01197369581087976,A,0
0.8049377467603688,0.1950622532396312,A,0
0.017279321949870696,0.9827206780501293,A,1
0.9469177388191116,0.053082261180888456,A,0
0.9460714230664112,0.05392857693358875,A,0
0.9952378828375406,0.004762117162459486,A,0
0.5635261151863604,0.4364738848136396,A,0
0.6801574873808568,0.3198425126191432,A,0
0.926752242765384,0.07324775723461598,A,0
0.010929276215773553,0.9890707237842264,A,1
0.43154942760517623,0.5684505723948238,A,1
0.8890228352266385,0.11097716477336153,A,0
0.16120415077073913,0.8387958492292609,A,1
0.26236144430010744,0.7376385556998926,A,1
0.00036558819379650664,0.9996344118062035,A,1
0.12221563437311911,0.8777843656268809,A,1
0.9265239876558067,0.07347601234419326,A,1
0.999776680989229,0.00022331901077103395,A,0
0.5339714719566939,0.46602852804330613,A,0
0.983698306866538,0.01630169313346195,A,0
0.019704610219895113,0.9802953897801049,A,1
0.7756584668290019,0.22434153317099817,A,0
0.9456569080196893,0.054343091980310676,A,0
0.05170545732057208,0.9482945426794279,A,1
0.9664959827739463,0.03350401722605371,A,1
0.06501270428282113,0.9349872957171789,A,1
0.3055196148476871,0.6944803851523129,A,0
0.00457578738241371,0.9954242126175863,A,1
0.9325737308537725,0.0674262691462275,A,0
0.08177457472041194,0.9182254252795881,A,1
0.8431545676421879,0.1568454323578121,A,0
0.02859605518164665,0.9714039448183533,A,1
0.9998642345563112,0.00013576544368873762,A,0
0.0002367443728999996,0.9997632556271,A,1
0.8127751259408907,0.18722487405910926,A,1
0.9683421122928837,0.03165788770711634,A,0
0.14659310148179538,0.8534068985182046,A,1
0.20888267109211145,0.7911173289078886,A,1
0.9615960723277908,0.038403927672209195,A,0
0.8056099124321616,0.19439008756783835,A,1
0.07207670003944955,0.9279232999605505,A,1
0.004648916368007017,0.995351083631993,A,1
0.9545331701515568,0.045466829848443205,A,0
0.993886683237632,0.006113316762368029,A,0
0.6473323561548248,0.3526676438451752,A,0
0.7707481080726888,0.22925189192731127,A,0
0.9410063626911894,0.058993637308810624,A,0
0.774124538181574,0.22587546181842605,A,0
0.6065920998379074,0.3934079001620926,A,0
0.4297066069243137,0.5702933930756863,A,0
0.5347947678345497,0.46520523216545034,A,0
0.7773824256159142,0.22261757438408583,A,0
0.9988109559431274,0.0011890440568725787,A,0
0.4110279773877419,0.5889720226122581,A,1
0.4820725564223749,0.5179274435776251,A,1
0.4837067940396025,0.5162932059603975,A,0
0.20651046949118634,0.7934895305088137,A,1
0.5159459256273622,0.4840540743726378,A,0
0.9748938967131604,0.025106103286839626,A,0
0.30920509844082467,0.6907949015591753,A,1
0.24806620313355254,0.7519337968664475,A,1
0.867507994121296,0.13249200587870405,A,0
0.4809739416253713,0.5190260583746287,A,1
0.10547601734036172,0.8945239826596383,A,1
0.6976904453774345,0.3023095546225655,A,1
0.6293451202397704,0.37065487976022954,A,1
0.9302345478202743,0.06976545217972577,A,0
0.6851591156772792,0.31484088432272084,A,1
0.2931673923732214,0.7068326076267786,A,1
0.006423950875818818,0.9935760491241812,A,1
0.670366965778133,0.329633034221867,A,0
0.9499166019251766,0.050083398074823406,A,0
0.14233393640623426,0.8576660635937657,A,1
0.5626050202800558,0.43739497971994423,A,1
0.8164650195419181,0.18353498045808192,A,0
0.4634150740695159,0.5365849259304841,A,1
0.9569652131172179,0.04303478688278204,A,0
0.6937284208348392,0.3062715791651608,A,0
0.9679288743540365,0.032071125645963525,A,0
0.28152507606226973,0.7184749239377303,A,1
0.0035433791897500067,0.99645662081025,A,1
0.04346866286481965,0.9565313371351803,A,1
0.22259558030393167,0.7774044196960683,A,0
0.8393723877596386,0.16062761224036132,A,1
0.5596044691641253,0.44039553083587474,A,0
0.668182112203141,0.331817887796859,A,1
0.8715675892854671,0.12843241071453296,A,0
0.8501153508132889,0.1498846491867111,A,0
0.0720614644569888,0.9279385355430112,A,1
0.0005710318258764779,0.9994289681741235,A,1
0.06641484783530116,0.9335851521646988,A,1
0.216376353418543,0.783623646581457,A,0
0.5905489811668119,0.4094510188331881,A,0
0.031355055579608826,0.9686449444203912,A,1
0.9718606254763399,0.0281393745236601,A,0
0.6972627332646925,0.30273726673530754,A,0
0.962619465753942,0.03738053424605797,A,0
0.997114150310253,0.0028858496897470618,A,0
0.049339988445949,0.950660011554051,A,1
0.8766984870166978,0.12330151298330222,A,0
0.00034506863071392946,0.9996549313692861,A,1
0.9878537046248737,0.012146295375126364,A,0
0.009620625906455627,0.9903793740935444,A,1
0.8217416910013652,0.17825830899863485,A,0
0.04374627552542476,0.9562537244745752,A,1
0.0007149591630789542,0.999285040836921,A,1
0.04743432410927784,0.9525656758907222,A,1
0.9814040340580992,0.018595965941900834,A,0
0.6067193808061948,0.39328061919380525,A,1
0.279087611893468,0.720912388106532,A,1
0.9967521586359952,0.0032478413640048545,A,0
0.5329144573782894,0.46708554262171065,A,0
0.8336149370880961,0.16638506291190397,A,0
0.21319454323548437,0.7868054567645156,A,1
0.0009987685223002973,0.9990012314776997,A,1
0.8660338008925629,0.1339661991074371,A,0
0.900068452660586,0.09993154733941399,A,0
0.07181855445435792,0.9281814455456421,A,1
0.5414399624741919,0.4585600375258081,A,0
0.008733748617383186,0.9912662513826168,A,1
0.8157205490306716,0.18427945096932846,A,0
0.008756071568275403,0.9912439284317246,A,1
0.9719073645124563,0.028092635487543715,A,0
0.6484646385889545,0.3515353614110455,A,0
0.9293388131786691,0.07066118682133088,A,1
0.31508325947901017,0.6849167405209898,A,0
0.9999209519705978,7.904802940215127e-05,A,0
0.9656753939012752,0.03432460609872479,A,0
0.007122393021292028,0.992877606978708,A,1
0.9334024015269126,0.06659759847308745,A,0
0.9512912663164143,0.04870873368358577,A,0
0.3248736476977562,0.6751263523022438,A,1
0.21618831128415728,0.7838116887158427,A,1
0.06958789339732208,0.9304121066026779,A,0
0.755885644103655,0.244114355896345,A,1
0.5353766460067553,0.4646233539932447,A,0
0.5761041851465639,0.4238958148534361,A,0
0.9880415591380715,0.011958440861928593,A,0
0.578939432659549,0.4210605673404511,A,1
0.417687144447474,0.582312855552526,A,1
0.9676334842845268,0.032366515715473214,A,0
0.9740770281817062,0.025922971818293786,A,0
0.005628394489950339,0.9943716055100497,A,1
0.003632231737531355,0.9963677682624686,A,1
0.6986162802432763,0.3013837197567238,A,0
0.05490214870395438,0.9450978512960456,A,1
0.08867604116436356,0.9113239588356364,A,1
0.03158888165072038,0.9684111183492796,A,1
0.629653979075627,0.370346020924373,A,0
0.950840193756798,0.04915980624320202,A,0
0.12509172947144465,0.8749082705285554,A,1
0.3144552820147528,0.6855447179852472,A,1
0.4344201319660834,0.5655798680339166,A,0
0.8725948050704003,0.12740519492959965,A,0
0.5399044946577837,0.4600955053422163,A,1
0.1352649195737743,0.8647350804262257,A,1
0.24404078936098916,0.7559592106390108,A,1
0.01705175236619627,0.9829482476338037,A,1
0.7542767537755519,0.24572324622444805,A,0
0.9058065529372182,0.0941934470627818,A,0
0.972330284595539,0.027669715404460924,A,0
0.8704694743243743,0.12953052567562573,A,0
0.5216399735015957,0.4783600264984043,A,0
0.9538042973646704,0.0461957026353296,A,0
0.015610058466855148,0.9843899415331449,A,1
0.7093998621134632,0.29060013788653677,A,0
0.5569002290228509,0.4430997709771491,A,1
0.9970309709810028,0.002969029018997179,A,0
0.9121368048924804,0.08786319510751962,A,0
0.32866201324749955,0.6713379867525004,A,1
0.3314713115531729,0.6685286884468271,A,0
0.0035413185533185176,0.9964586814466815,A,1
0.8632375753743691,0.13676242462563096,A,0
0.20488546461616675,0.7951145353838333,A,0
0.9391288517868865,0.06087114821311347,A,0
0.8992713918671265,0.10072860813287349,A,0
0.9913779393568074,0.008622060643192571,A,0
0.17246120834944056,0.8275387916505594,A,1
0.46885973105848444,0.5311402689415156,A,0
0.1664268418871082,0.8335731581128918,A,1
0.08785312146048663,0.9121468785395134,A,1
0.18967693267800934,0.8103230673219907,A,1
0.9958912893811287,0.004108710618871251,A,0
0.17380706555102043,0.8261929344489796,A,1
0.8995957626442558,0.1004042373557442,A,0
0.4278116736007822,0.5721883263992178,A,1
0.9554923471039478,0.044507652896052165,A,0
0.4067505479612633,0.5932494520387367,A,1
0.5250250372110717,0.47497496278892826,A,0
0.9682490027315721,0.03175099726842791,A,0
0.023768247908059204,0.9762317520919408,A,1
0.005025501920510433,0.9949744980794896,A,1
0.6542106329089006,0.3457893670910995,A,1
0.7114469984316911,0.28855300156830893,A,0
0.9871809516096436,0.012819048390356393,A,0
0.28004293793046353,0.7199570620695365,A,1
0.03228830966504559,0.9677116903349544,A,1
0.9633363836149469,0.03666361638505306,A,0
0.9962628187561737,0.0037371812438263263,A,0
0.038654500057201724,0.9613454999427983,A,1
0.9137035014082316,0.08629649859176831,A,0
0.470835820438687,0.529164179561313,A,1
0.7887292308593824,0.21127076914061763,A,1
0.8362821829322727,0.16371781706772723,A,0
