proba_0,proba_1,label
5.484148668779534243e-05,9.999451585133121156e-01,1.000000000000000000e+00
1.787199526992253873e-01,8.212800473007745294e-01,1.000000000000000000e+00
3.436773915605017208e-06,9.999965632260843229e-01,1.000000000000000000e+00
7.092405509933737973e-01,2.907594490066261472e-01,1.000000000000000000e+00
6.491075799446983652e-01,3.508924200553016903e-01,1.000000000000000000e+00
9.228248258799384152e-01,7.717517412006147381e-02,0.000000000000000000e+00
9.275734378613758047e-01,7.242656213862427861e-02,0.000000000000000000e+00
3.282064103766798024e-01,6.717935896233202531e-01,1.000000000000000000e+00
7.646776996292191653e-01,2.353223003707809458e-01,0.000000000000000000e+00
4.593508474534025050e-08,9.999999540649152641e-01,1.000000000000000000e+00
1.283531488352646077e-01,8.716468511647355033e-01,1.000000000000000000e+00
9.999914263702603945e-01,8.573629739691592181e-06,0.000000000000000000e+00
4.150170057173591283e-03,9.958498299428264477e-01,1.000000000000000000e+00
9.785837020512809254e-05,9.999021416297949605e-01,1.000000000000000000e+00
9.674110717483952460e-01,3.258892825160468465e-02,1.000000000000000000e+00
9.112532612989273639e-01,8.874673870107263607e-02,0.000000000000000000e+00
2.311009545639573226e-01,7.688990454360427051e-01,1.000000000000000000e+00
9.900855964708115131e-01,9.914403529188441783e-03,0.000000000000000000e+00
3.728288910433402020e-02,9.627171108956660284e-01,0.000000000000000000e+00
4.173544855139923668e-03,9.958264551448601232e-01,1.000000000000000000e+00
1.627667555198336613e-02,9.837233244480166894e-01,1.000000000000000000e+00
9.996952332834927457e-01,3.047667165073471491e-04,0.000000000000000000e+00
6.044885159941465469e-01,3.955114840058535086e-01,1.000000000000000000e+00
5.217194307307137721e-03,9.947828056926927287e-01,1.000000000000000000e+00
7.511406674670670913e-01,2.488593325329328809e-01,1.000000000000000000e+00
3.409179876401023261e-06,9.999965908201237097e-01,1.000000000000000000e+00
5.353604744464398463e-02,9.464639525553560917e-01,1.000000000000000000e+00
9.781812616788910786e-01,2.181873832110892836e-02,0.000000000000000000e+00
1.908428397740220741e-03,9.980915716022596973e-01,1.000000000000000000e+00
9.105926039600833466e-01,8.940739603991673667e-02,0.000000000000000000e+00
9.123943334841067010e-01,8.760566651589318798e-02,0.000000000000000000e+00
3.818702237926086245e-07,9.999996181297762243e-01,1.000000000000000000e+00
9.990790023874636105e-01,9.209976125363309070e-04,0.000000000000000000e+00
2.609628983882110887e-03,9.973903710161179381e-01,1.000000000000000000e+00
9.828534301253351035e-01,1.714656987466485483e-02,1.000000000000000000e+00
6.848255008295747182e-01,3.151744991704251708e-01,0.000000000000000000e+00
8.155864044842307467e-03,9.918441359551576353e-01,1.000000000000000000e+00
4.404201359734174342e-02,9.559579864026582774e-01,1.000000000000000000e+00
2.989754649322222679e-01,7.010245350677777321e-01,0.000000000000000000e+00
9.996197709436870360e-01,3.802290563129270265e-04,0.000000000000000000e+00
6.179535004957816824e-01,3.820464995042183176e-01,1.000000000000000000e+00
3.298116608886382806e-01,6.701883391113616639e-01,1.000000000000000000e+00
7.663356513857237651e-03,9.923366434861428109e-01,1.000000000000000000e+00
2.297620921994862897e-01,7.702379078005137103e-01,1.000000000000000000e+00
2.054048975211470764e-03,9.979459510247885579e-01,1.000000000000000000e+00
8.763120383897446963e-01,1.236879616102552482e-01,0.000000000000000000e+00
4.209325274301088660e-03,9.957906747256988211e-01,1.000000000000000000e+00
6.534846189303490371e-01,3.465153810696510739e-01,0.000000000000000000e+00
9.816418487576616947e-01,1.835815124233840245e-02,0.000000000000000000e+00
6.744744396747277826e-02,9.325525560325271801e-01,0.000000000000000000e+00
9.326633903227268263e-01,6.733660967727306268e-02,0.000000000000000000e+00
9.999994256575245322e-01,5.743424754140338054e-07,0.000000000000000000e+00
9.210896312538140451e-01,7.891036874618598262e-02,0.000000000000000000e+00
2.428346187086946883e-01,7.571653812913052839e-01,1.000000000000000000e+00
7.031612121853592339e-05,9.999296838787814501e-01,1.000000000000000000e+00
9.819929565475087330e-01,1.800704345249133642e-02,0.000000000000000000e+00
3.807601203308630215e-03,9.961923987966914140e-01,1.000000000000000000e+00
9.998520321089254814e-01,1.479678910745405040e-04,0.000000000000000000e+00
1.022570058871778986e-01,8.977429941128221014e-01,1.000000000000000000e+00
9.999463124299156069e-01,5.368757008443704383e-05,0.000000000000000000e+00
6.921341670103438037e-01,3.078658329896562518e-01,0.000000000000000000e+00
9.980171029806422789e-01,1.982897019357685118e-03,0.000000000000000000e+00
9.978392833253647565e-01,2.160716674635148552e-03,0.000000000000000000e+00
9.999907483739366443e-01,9.251626063299765661e-06,0.000000000000000000e+00
7.096679015553934711e-03,9.929033209844462249e-01,1.000000000000000000e+00
9.068394511977814210e-01,9.316054880221849577e-02,0.000000000000000000e+00
9.629696402155197470e-04,9.990370303597845281e-01,1.000000000000000000e+00
9.697077789857372343e-01,3.029222101426274488e-02,0.000000000000000000e+00
9.983205653825901749e-01,1.679434617409833377e-03,0.000000000000000000e+00
1.266116194448950460e-01,8.733883805551049262e-01,1.000000000000000000e+00
9.693786478153014752e-01,3.062135218469850748e-02,0.000000000000000000e+00
1.640656863693218677e-06,9.999983593431361895e-01,1.000000000000000000e+00
9.534414636015143499e-04,9.990465585363984546e-01,1.000000000000000000e+00
3.552049316222281594e-01,6.447950683777717851e-01,1.000000000000000000e+00
2.479111150955544129e-01,7.520888849044455871e-01,1.000000000000000000e+00
5.692360439766068758e-01,4.307639560233930132e-01,0.000000000000000000e+00
9.893619702146586592e-01,1.063802978534139979e-02,0.000000000000000000e+00
9.237498387892760787e-01,7.625016121072396291e-02,0.000000000000000000e+00
2.704037256429910330e-01,7.295962743570089115e-01,0.000000000000000000e+00
6.158841125136756967e-01,3.841158874863244144e-01,1.000000000000000000e+00
3.033985379248531691e-02,9.696601462075147282e-01,1.000000000000000000e+00
8.679739164253144068e-01,1.320260835746854544e-01,0.000000000000000000e+00
6.047675882960337201e-01,3.952324117039663354e-01,1.000000000000000000e+00
6.993719300401081140e-01,3.006280699598918305e-01,0.000000000000000000e+00
9.373839856662095071e-01,6.261601433379039572e-02,0.000000000000000000e+00
8.164403954018230047e-01,1.835596045981770230e-01,0.000000000000000000e+00
1.164100318668525591e-01,8.835899681331473854e-01,0.000000000000000000e+00
9.996606070236118136e-01,3.393929763881509327e-04,0.000000000000000000e+00
7.768784534432937594e-01,2.231215465567062961e-01,0.000000000000000000e+00
3.786237609449238757e-07,9.999996213762391006e-01,1.000000000000000000e+00
9.998517410810154882e-01,1.482589189846193214e-04,0.000000000000000000e+00
4.411762701800708286e-01,5.588237298199292269e-01,0.000000000000000000e+00
7.252368727006224258e-01,2.747631272993776297e-01,1.000000000000000000e+00
9.471105701804836130e-01,5.288942981951628292e-02,0.000000000000000000e+00
3.454375033305685420e-05,9.999654562496669286e-01,1.000000000000000000e+00
6.607683006081714883e-01,3.392316993918284562e-01,0.000000000000000000e+00
1.531236370663006663e-01,8.468763629336993892e-01,1.000000000000000000e+00
9.989513925783112258e-01,1.048607421688646686e-03,0.000000000000000000e+00
7.648595675153836704e-03,9.923514043248461425e-01,1.000000000000000000e+00
9.984939237623178254e-01,1.506076237682142053e-03,1.000000000000000000e+00
8.746961516225533195e-01,1.253038483774467360e-01,0.000000000000000000e+00
9.782153900957746284e-01,2.178460990422541668e-02,0.000000000000000000e+00
7.918164869461681576e-02,9.208183513053832536e-01,1.000000000000000000e+00
4.826503840229407621e-02,9.517349615977058752e-01,1.000000000000000000e+00
8.376304657887291283e-01,1.623695342112708717e-01,0.000000000000000000e+00
1.624955673360093528e-02,9.837504432663990439e-01,1.000000000000000000e+00
4.990856778103491820e-02,9.500914322189650818e-01,1.000000000000000000e+00
6.060963256623334017e-01,3.939036743376665983e-01,1.000000000000000000e+00
1.392887003487635516e-03,9.986071129965122806e-01,1.000000000000000000e+00
4.740841806156513294e-01,5.259158193843486151e-01,0.000000000000000000e+00
9.570153688197963193e-01,4.298463118020370149e-02,0.000000000000000000e+00
9.252956144205335409e-01,7.470438557946647296e-02,0.000000000000000000e+00
1.288536340871392072e-01,8.711463659128607651e-01,0.000000000000000000e+00
9.467964934794718124e-01,5.320350652052822232e-02,0.000000000000000000e+00
9.999760695766058971e-01,2.393042339412671738e-05,0.000000000000000000e+00
9.709512026316163835e-01,2.904879736838369628e-02,0.000000000000000000e+00
9.990668396430139042e-01,9.331603569860725828e-04,0.000000000000000000e+00
5.727928915728310866e-01,4.272071084271688579e-01,0.000000000000000000e+00
4.973306734706231524e-01,5.026693265293767920e-01,0.000000000000000000e+00
9.999999946055437849e-01,5.394456261012518586e-09,0.000000000000000000e+00
2.595090216407056616e-01,7.404909783592943384e-01,1.000000000000000000e+00
9.033576614220557577e-01,9.664233857794427007e-02,0.000000000000000000e+00
8.299521892230784072e-05,9.999170047810775896e-01,1.000000000000000000e+00
8.112948050556271218e-01,1.887051949443728505e-01,1.000000000000000000e+00
9.392982133600518146e-01,6.070178663994830331e-02,0.000000000000000000e+00
9.330792709021583642e-01,6.692072909784160806e-02,0.000000000000000000e+00
9.105547466835577364e-01,8.944525331644227750e-02,0.000000000000000000e+00
2.960823153661603646e-01,7.039176846338396354e-01,1.000000000000000000e+00
7.686577775916803024e-01,2.313422224083196421e-01,1.000000000000000000e+00
8.354634304825484525e-01,1.645365695174515475e-01,1.000000000000000000e+00
9.988712019666811104e-01,1.128798033318974834e-03,0.000000000000000000e+00
2.167942163077569290e-02,9.783205783692242585e-01,1.000000000000000000e+00
9.849040230532317697e-01,1.509597694676824073e-02,0.000000000000000000e+00
1.407776325047671029e-01,8.592223674952328416e-01,0.000000000000000000e+00
9.418762298142602241e-01,5.812377018573976900e-02,0.000000000000000000e+00
1.713563267428711012e-01,8.286436732571288433e-01,1.000000000000000000e+00
2.195992974568572106e-02,9.780400702543141644e-01,1.000000000000000000e+00
9.988971582577801378e-01,1.102841742219797579e-03,0.000000000000000000e+00
3.815473199846539654e-01,6.184526800153460346e-01,0.000000000000000000e+00
4.749470382516334799e-01,5.250529617483664646e-01,1.000000000000000000e+00
4.385555985654060462e-01,5.614444014345938427e-01,0.000000000000000000e+00
5.079523269813065317e-02,9.492047673018694232e-01,1.000000000000000000e+00
9.908742636110565716e-01,9.125736388943478730e-03,1.000000000000000000e+00
2.806849283603337630e-01,7.193150716396662370e-01,0.000000000000000000e+00
5.868107700259260527e-04,9.994131892299741304e-01,1.000000000000000000e+00
9.987053010320451341e-01,1.294698967954939018e-03,0.000000000000000000e+00
1.728991861177220151e-06,9.999982710081387616e-01,1.000000000000000000e+00
5.119014959081142901e-01,4.880985040918857099e-01,1.000000000000000000e+00
8.731097621916514284e-02,9.126890237808348294e-01,0.000000000000000000e+00
5.037151640613423548e-03,9.949628483593866424e-01,1.000000000000000000e+00
8.068280375246372760e-02,9.193171962475363834e-01,1.000000000000000000e+00
9.839177880384784025e-01,1.608221196152169463e-02,0.000000000000000000e+00
9.074818411526686113e-01,9.251815884733137485e-02,0.000000000000000000e+00
9.999631274589531049e-01,3.687254104693350124e-05,0.000000000000000000e+00
5.750590601440939975e-02,9.424940939855905864e-01,1.000000000000000000e+00
9.911583953037885752e-01,8.841604696211423017e-03,0.000000000000000000e+00
9.996849156481270038e-01,3.150843518730625688e-04,0.000000000000000000e+00
2.317385468979143159e-01,7.682614531020857118e-01,1.000000000000000000e+00
4.616028780247363890e-04,9.995383971219752306e-01,1.000000000000000000e+00
8.564671928227337704e-05,9.999143532807176493e-01,1.000000000000000000e+00
1.732798237402549950e-04,9.998267201762597312e-01,1.000000000000000000e+00
2.540722389836889270e-05,9.999745927761016784e-01,1.000000000000000000e+00
7.683604314227230336e-01,2.316395685772770496e-01,1.000000000000000000e+00
9.998310555002036804e-01,1.689444997964298833e-04,1.000000000000000000e+00
9.784428691201374484e-01,2.155713087986257936e-02,0.000000000000000000e+00
5.844075289708433596e-01,4.155924710291565294e-01,0.000000000000000000e+00
6.238641196193870364e-01,3.761358803806130191e-01,1.000000000000000000e+00
7.808507620316714748e-01,2.191492379683285252e-01,0.000000000000000000e+00
9.962863432943301900e-01,3.713656705669893254e-03,0.000000000000000000e+00
9.997244603039695185e-03,9.900027553969603655e-01,1.000000000000000000e+00
6.947607257480257261e-09,9.999999930523926217e-01,1.000000000000000000e+00
9.999705683357131836e-01,2.943166428677234162e-05,0.000000000000000000e+00
9.934977199937125025e-01,6.502280006287587677e-03,0.000000000000000000e+00
1.596469975872591548e-09,9.999999984035299327e-01,1.000000000000000000e+00
9.487330838887220175e-01,5.126691611127807968e-02,0.000000000000000000e+00
7.341912225376467926e-02,9.265808777462353207e-01,1.000000000000000000e+00
9.042413220251831474e-01,9.575867797481681098e-02,1.000000000000000000e+00
2.173199530162876064e-02,9.782680046983712741e-01,1.000000000000000000e+00
9.055232029225482870e-01,9.447679707745172684e-02,0.000000000000000000e+00
9.998516199202939214e-01,1.483800797059660966e-04,0.000000000000000000e+00
9.993092555257441223e-01,6.907444742558823672e-04,0.000000000000000000e+00
6.722364334622397131e-01,3.277635665377602314e-01,0.000000000000000000e+00
9.507431718751695460e-01,4.925682812483046097e-02,0.000000000000000000e+00
3.516026980383081535e-02,9.648397301961690875e-01,1.000000000000000000e+00
3.693425756878984667e-01,6.306574243121015888e-01,1.000000000000000000e+00
5.440917499780449917e-01,4.559082500219550638e-01,0.000000000000000000e+00
9.988164489594284490e-01,1.183551040571556665e-03,0.000000000000000000e+00
9.882212802860439460e-01,1.177871971395599675e-02,0.000000000000000000e+00
5.362929493023674832e-01,4.637070506976326278e-01,0.000000000000000000e+00
9.998434414540446902e-01,1.565585459553969674e-04,0.000000000000000000e+00
9.959202645321184599e-01,4.079735467881630273e-03,0.000000000000000000e+00
2.557136159834970381e-07,9.999997442863840513e-01,1.000000000000000000e+00
1.584864166158162224e-01,8.415135833841836943e-01,1.000000000000000000e+00
3.077922715824460975e-01,6.922077284175538470e-01,1.000000000000000000e+00
7.868240276641078612e-01,2.131759723358921110e-01,1.000000000000000000e+00
9.761310142054487882e-01,2.386898579455114591e-02,0.000000000000000000e+00
9.460568544439904581e-01,5.394314555600950023e-02,0.000000000000000000e+00
8.902890809835458663e-01,1.097109190164541476e-01,1.000000000000000000e+00
6.361915353270854515e-03,9.936380846467292027e-01,1.000000000000000000e+00
1.546255901454832715e-01,8.453744098545167285e-01,1.000000000000000000e+00
1.665250737053468877e-01,8.334749262946530290e-01,1.000000000000000000e+00
1.296261012427805080e-02,9.870373898757219822e-01,1.000000000000000000e+00
5.418606715326827576e-03,9.945813932846732097e-01,1.000000000000000000e+00
1.925420954386823091e-01,8.074579045613177186e-01,1.000000000000000000e+00
7.256868413655257477e-01,2.743131586344743078e-01,1.000000000000000000e+00
6.300324345610428862e-07,9.999993699675654435e-01,1.000000000000000000e+00
9.940177771168210441e-01,5.982222883178862222e-03,0.000000000000000000e+00
7.369466725479729696e-01,2.630533274520270304e-01,1.000000000000000000e+00
4.220729661064036298e-03,9.957792703389359845e-01,1.000000000000000000e+00
9.363766357177145672e-01,6.362336428228547447e-02,1.000000000000000000e+00
9.861837976102653114e-01,1.381620238973463484e-02,0.000000000000000000e+00
9.999999201048163089e-01,7.989518372013697324e-08,0.000000000000000000e+00
1.672901575994426362e-02,9.832709842400558786e-01,1.000000000000000000e+00
9.430735428008421017e-01,5.692645719915775948e-02,1.000000000000000000e+00
6.075819597319310345e-02,9.392418040268067925e-01,1.000000000000000000e+00
3.547892752774925440e-01,6.452107247225075115e-01,0.000000000000000000e+00
7.035092867744874301e-02,9.296490713225512570e-01,1.000000000000000000e+00
8.277143452395236967e-01,1.722856547604761646e-01,0.000000000000000000e+00
7.740413441794696814e-01,2.259586558205304296e-01,0.000000000000000000e+00
1.952988379384583972e-01,8.047011620615415195e-01,1.000000000000000000e+00
7.695490938763899225e-01,2.304509061236100220e-01,0.000000000000000000e+00
5.015804101081563493e-01,4.984195898918437062e-01,0.000000000000000000e+00
1.416355579068150072e-01,8.583644420931849650e-01,1.000000000000000000e+00
8.177130242602945068e-05,9.999182286975738521e-01,1.000000000000000000e+00
7.056729086155906494e-03,9.929432709138440449e-01,1.000000000000000000e+00
9.844953328138855708e-01,1.550466718611438234e-02,0.000000000000000000e+00
1.003402284995751688e-04,9.998996597715005263e-01,1.000000000000000000e+00
9.972972129277046793e-01,2.702787072295207912e-03,0.000000000000000000e+00
9.993298259757953383e-01,6.701740242046116741e-04,0.000000000000000000e+00
2.383204471773863777e-03,9.976167955282261302e-01,1.000000000000000000e+00
9.348357455840241581e-01,6.516425441597586965e-02,0.000000000000000000e+00
5.872277519785786687e-02,9.412772248021422650e-01,1.000000000000000000e+00
9.855852301722446418e-01,1.441476982775530963e-02,0.000000000000000000e+00
9.954520715956737265e-01,4.547928404326325585e-03,0.000000000000000000e+00
5.327687359535841077e-02,9.467231264046416239e-01,1.000000000000000000e+00
3.547607806564376243e-01,6.452392193435623202e-01,1.000000000000000000e+00
1.349719113800816328e-01,8.650280886199184227e-01,0.000000000000000000e+00
9.878019530773500811e-01,1.219804692264981824e-02,0.000000000000000000e+00
1.200580648849684101e-01,8.799419351150316038e-01,1.000000000000000000e+00
9.758784617499748348e-01,2.412153825002517557e-02,0.000000000000000000e+00
1.733411238331451498e-01,8.266588761668547392e-01,1.000000000000000000e+00
5.768339654612264500e-01,4.231660345387736055e-01,0.000000000000000000e+00
2.030955801395851242e-03,9.979690441986042160e-01,1.000000000000000000e+00
9.626719654278536042e-01,3.732803457214644433e-02,0.000000000000000000e+00
6.091554078825272001e-01,3.908445921174727999e-01,1.000000000000000000e+00
9.991160689033148357e-01,8.839310966851281291e-04,0.000000000000000000e+00
1.368364830013495959e-01,8.631635169986503486e-01,1.000000000000000000e+00
7.194251470128280868e-02,9.280574852987172330e-01,0.000000000000000000e+00
2.280183876845881530e-02,9.771981612315411292e-01,1.000000000000000000e+00
9.805709956757324708e-01,1.942900432426758472e-02,0.000000000000000000e+00
1.820549416273554710e-01,8.179450583726444179e-01,1.000000000000000000e+00
7.142199852362400847e-01,2.857800147637599708e-01,1.000000000000000000e+00
5.417031018761946370e-01,4.582968981238054185e-01,0.000000000000000000e+00
7.060202624622267109e-01,2.939797375377732891e-01,1.000000000000000000e+00
9.467535173717083197e-01,5.324648262829174278e-02,0.000000000000000000e+00
7.941049295566950939e-01,2.058950704433049617e-01,1.000000000000000000e+00
8.814014362132368552e-01,1.185985637867631864e-01,0.000000000000000000e+00
2.484234779104916024e-01,7.515765220895083143e-01,1.000000000000000000e+00
8.037032843637996471e-02,9.196296715636200769e-01,1.000000000000000000e+00
5.635495850027245515e-07,9.999994364504151134e-01,1.000000000000000000e+00
1.400289325571525863e-02,9.859971067442847570e-01,1.000000000000000000e+00
9.664091020357419293e-01,3.359089796425803603e-02,0.000000000000000000e+00
4.178422731231171421e-04,9.995821577268768632e-01,1.000000000000000000e+00
9.999921034589596136e-01,7.896541040373195432e-06,0.000000000000000000e+00
6.096548995521416936e-01,3.903451004478583064e-01,0.000000000000000000e+00
7.884100193701241155e-01,2.115899806298758568e-01,0.000000000000000000e+00
7.052621440618479509e-01,2.947378559381520491e-01,0.000000000000000000e+00
1.917714196537100568e-01,8.082285803462899709e-01,1.000000000000000000e+00
5.552967639981950393e-02,9.444703236001804614e-01,1.000000000000000000e+00
9.840100235005583285e-01,1.598997649944170624e-02,0.000000000000000000e+00
9.872416186170391850e-01,1.275838138296074391e-02,0.000000000000000000e+00
8.638917221523313428e-01,1.361082778476687127e-01,1.000000000000000000e+00
4.367795416015612942e-01,5.632204583984385948e-01,0.000000000000000000e+00
4.637880973324142730e-01,5.362119026675856714e-01,1.000000000000000000e+00
6.456597015013526564e-03,9.935434029849865567e-01,1.000000000000000000e+00
9.781932822983243625e-01,2.180671770167555423e-02,0.000000000000000000e+00
1.572773498762435399e-02,9.842722650123756356e-01,1.000000000000000000e+00
4.488418865037995323e-03,9.955115811349619648e-01,0.000000000000000000e+00
8.945417976056385667e-01,1.054582023943614472e-01,0.000000000000000000e+00
1.240890296139185098e-02,9.875910970386082566e-01,1.000000000000000000e+00
1.187254753628333350e-03,9.988127452463715361e-01,1.000000000000000000e+00
3.644530561560926918e-02,9.635546943843907863e-01,1.000000000000000000e+00
9.721709095783326315e-01,2.782909042166731989e-02,0.000000000000000000e+00
8.840104534563294481e-01,1.159895465436706491e-01,0.000000000000000000e+00
5.296049236345345274e-02,9.470395076365465403e-01,1.000000000000000000e+00
6.902789374132239290e-05,9.999309721062586975e-01,1.000000000000000000e+00
2.180034106541321390e-02,9.781996589345867132e-01,1.000000000000000000e+00
4.947486257033198442e-02,9.505251374296680433e-01,1.000000000000000000e+00
9.999999999999023004e-01,9.776280080586934482e-14,0.000000000000000000e+00
4.259544380955536669e-01,5.740455619044463331e-01,0.000000000000000000e+00
9.999294950048990271e-01,7.050499510086771543e-05,0.000000000000000000e+00
2.495949064611455437e-01,7.504050935388545396e-01,1.000000000000000000e+00
9.189693481711758150e-02,9.081030651828823075e-01,1.000000000000000000e+00
1.374022467789502711e-01,8.625977532210495902e-01,0.000000000000000000e+00
5.002493247770569036e-03,9.949975067522294214e-01,1.000000000000000000e+00
1.862266347257463678e-02,9.813773365274253146e-01,1.000000000000000000e+00
5.775825412311561546e-01,4.224174587688437899e-01,1.000000000000000000e+00
3.180951545122374328e-03,9.968190484548775654e-01,1.000000000000000000e+00
9.999252162386250697e-01,7.478376137487465164e-05,0.000000000000000000e+00
3.022685564844852513e-01,6.977314435155147487e-01,1.000000000000000000e+00
7.555663332100464036e-01,2.444336667899535409e-01,0.000000000000000000e+00
1.224799950832954643e-05,9.999877520004916143e-01,1.000000000000000000e+00
9.999993325255095433e-01,6.674744904061158386e-07,0.000000000000000000e+00
3.804895164191233331e-02,9.619510483580876459e-01,1.000000000000000000e+00
3.757865205184045959e-02,9.624213479481595890e-01,1.000000000000000000e+00
9.999789216351466781e-01,2.107836485334490414e-05,0.000000000000000000e+00
9.997201413343054233e-01,2.798586656946675921e-04,0.000000000000000000e+00
1.242518427105108458e-01,8.757481572894890709e-01,1.000000000000000000e+00
9.999999924146302233e-01,7.585369719767676224e-09,0.000000000000000000e+00
2.304471085254429508e-02,9.769552891474557743e-01,1.000000000000000000e+00
3.643390060638934114e-01,6.356609939361065331e-01,0.000000000000000000e+00
9.891608300226991668e-01,1.083916997730079330e-02,0.000000000000000000e+00
9.898431221268727542e-01,1.015687787312736026e-02,0.000000000000000000e+00
4.137108736009525445e-01,5.862891263990475110e-01,0.000000000000000000e+00
5.908090003610283469e-01,4.091909996389717086e-01,0.000000000000000000e+00
9.901001958645254675e-01,9.899804135474546407e-03,0.000000000000000000e+00
1.058583676093993731e-01,8.941416323906005159e-01,1.000000000000000000e+00
1.159341797065224500e-01,8.840658202934775778e-01,1.000000000000000000e+00
1.319302444108327033e-01,8.680697555891673245e-01,0.000000000000000000e+00
9.208101136999568004e-01,7.918988630004317186e-02,0.000000000000000000e+00
7.397449788946592886e-01,2.602550211053408225e-01,1.000000000000000000e+00
9.999969998102385960e-01,3.000189761366053024e-06,0.000000000000000000e+00
3.294474339079180303e-01,6.705525660920820252e-01,1.000000000000000000e+00
8.489952073551776390e-01,1.510047926448223055e-01,0.000000000000000000e+00
9.979670043657683509e-01,2.032995634231625666e-03,0.000000000000000000e+00
9.968682750419510796e-01,3.131724958048835803e-03,0.000000000000000000e+00
9.997592408350015614e-01,2.407591649985740790e-04,0.000000000000000000e+00
2.259416501593125293e-01,7.740583498406874430e-01,0.000000000000000000e+00
4.379541254964916183e-03,9.956204587450350196e-01,1.000000000000000000e+00
3.570676447581738223e-03,9.964293235524182002e-01,1.000000000000000000e+00
9.999544580645165492e-01,4.554193548350791504e-05,0.000000000000000000e+00
4.678656788088066815e-03,9.953213432119120130e-01,1.000000000000000000e+00
1.041074319784217189e-01,8.958925680215783505e-01,1.000000000000000000e+00
1.114036827193778945e-01,8.885963172806221611e-01,1.000000000000000000e+00
1.544192620893520326e-06,9.999984558073791163e-01,1.000000000000000000e+00
4.515082370316049754e-01,5.484917629683949691e-01,0.000000000000000000e+00
4.931826913435917448e-02,9.506817308656408949e-01,1.000000000000000000e+00
1.443188942513246401e-06,9.999985568110574263e-01,1.000000000000000000e+00
9.912136804680395097e-02,9.008786319531960629e-01,1.000000000000000000e+00
3.152660781441563032e-02,9.684733921855843697e-01,1.000000000000000000e+00
7.077880569329221289e-04,9.992922119430671657e-01,1.000000000000000000e+00
4.000892589519323278e-02,9.599910741048066631e-01,0.000000000000000000e+00
9.244421593971620110e-01,7.555784060283796122e-02,0.000000000000000000e+00
7.714099775437740364e-04,9.992285900224562312e-01,1.000000000000000000e+00
5.604158284829700469e-06,9.999943958417151224e-01,1.000000000000000000e+00
1.856075343524684953e-07,9.999998143924655469e-01,1.000000000000000000e+00
3.092495708516748709e-01,6.907504291483250736e-01,1.000000000000000000e+00
9.982109929379104907e-01,1.789007062089578064e-03,0.000000000000000000e+00
9.990028091546149236e-01,9.971908453850659992e-04,0.000000000000000000e+00
1.353659684311222904e-02,9.864634031568877415e-01,0.000000000000000000e+00
1.233446494311664192e-02,9.876655350568833702e-01,1.000000000000000000e+00
9.233473150457047751e-01,7.665268495429515549e-02,1.000000000000000000e+00
2.444152684108460982e-01,7.555847315891538463e-01,1.000000000000000000e+00
9.203640539318527214e-01,7.963594606814738963e-02,0.000000000000000000e+00
7.341788184710357212e-02,9.265821181528964834e-01,1.000000000000000000e+00
6.598623617661489860e-01,3.401376382338509585e-01,0.000000000000000000e+00
5.129654999286789030e-01,4.870345000713211525e-01,1.000000000000000000e+00
7.172150204626488897e-03,9.928278497953735293e-01,1.000000000000000000e+00
9.829057822878032313e-01,1.709421771219683805e-02,0.000000000000000000e+00
9.900771543351073456e-01,9.922845664892671752e-03,0.000000000000000000e+00
9.999998148592451619e-01,1.851407549269578224e-07,0.000000000000000000e+00
9.346172784156198121e-01,6.538272158438018788e-02,0.000000000000000000e+00
3.859563914914892341e-02,9.614043608508511252e-01,1.000000000000000000e+00
9.980911983861374681e-01,1.908801613862623611e-03,0.000000000000000000e+00
4.057303020950617789e-01,5.942696979049382211e-01,1.000000000000000000e+00
6.007959090708708772e-05,9.999399204090929638e-01,1.000000000000000000e+00
9.736145197503232041e-01,2.638548024967686881e-02,0.000000000000000000e+00
6.429425593458695243e-01,3.570574406541305312e-01,0.000000000000000000e+00
1.565457818505582022e-02,9.843454218149443324e-01,1.000000000000000000e+00
1.841280910546958319e-02,9.815871908945305035e-01,1.000000000000000000e+00
9.915298345045522321e-01,8.470165495447670723e-03,0.000000000000000000e+00
9.829238704685289152e-01,1.707612953147118542e-02,0.000000000000000000e+00
9.991186055898483298e-01,8.813944101515648090e-04,0.000000000000000000e+00
8.636288342781878180e-03,9.913637116572181496e-01,1.000000000000000000e+00
1.768888801324799281e-02,9.823111119867519170e-01,1.000000000000000000e+00
7.466022191609808858e-03,9.925339778083902553e-01,1.000000000000000000e+00
1.256414090167095286e-02,9.874358590983290940e-01,1.000000000000000000e+00
1.401108343750691494e-02,9.859889165624931007e-01,1.000000000000000000e+00
9.799105744057933221e-01,2.008942559420667101e-02,0.000000000000000000e+00
4.534654487833226881e-04,9.995465345512165589e-01,1.000000000000000000e+00
9.626605555902588707e-01,3.733944440974108769e-02,0.000000000000000000e+00
1.352433845865250520e-02,9.864756615413473595e-01,1.000000000000000000e+00
6.054228651056102473e-02,9.394577134894389614e-01,0.000000000000000000e+00
2.084754570477700616e-02,9.791524542952231291e-01,1.000000000000000000e+00
6.113497889379990950e-04,9.993886502110619352e-01,1.000000000000000000e+00
1.724131261107916271e-04,9.998275868738891736e-01,1.000000000000000000e+00
8.677091708519389934e-01,1.322908291480610066e-01,0.000000000000000000e+00
6.469722757345934550e-02,9.353027724265405851e-01,1.000000000000000000e+00
